Date,Time,Transaction Type,Status,Chain,Buy Amount,Buy Currency,Buy Currency Address,Buy Fiat Amount,Buy Fiat Currency,Sell Amount,Sell Currency,Sell Currency Address,Sell Fiat Amount,Sell Fiat Currency,Fee Amount,Fee Currency,Fee Fiat Amount,Fee Fiat Currency,Refund Amount,Refund Currency,Refund Fiat Amount,Refund Fiat Currency,Tx Hash,Link,Timestamp
05/08/2025,16:20,send,Confirmed,ethereum,,,,,,1.5294,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,4446.5857646962407018,CAD,0.000155566436781,ETH,0.452294692856618458745213007,CAD,,,,,0xf0d70c2a2d169331e53aa76b4283ff513d97bdc65695fe9729a54ed3989f01e7,https://etherscan.io/tx/0xf0d70c2a2d169331e53aa76b4283ff513d97bdc65695fe9729a54ed3989f01e7,2025-05-08T20:20:35.000Z
05/08/2025,16:19,receive,Confirmed,ethereum,0.74657966,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,2170.60970862283208214202,CAD,,,,,,0.00439072849941552,ETH,12.76562759392385082025866518544,CAD,,,,,0x1d4bbf84fcc5f7c046aa4b642631d75107f86b2f5bfbc3985bdac5e4a584ec52,https://etherscan.io/tx/0x1d4bbf84fcc5f7c046aa4b642631d75107f86b2f5bfbc3985bdac5e4a584ec52,2025-05-08T20:19:35.000Z
05/08/2025,16:18,receive,Confirmed,ethereum,0.709338876638099857,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,2062.335655292662221414391275700379,CAD,,,,,,,,,,,,,,0xb3329dfc37f23d66969c42ef045d378006c90073161dfb499150eebdb91167e3,https://etherscan.io/tx/0xb3329dfc37f23d66969c42ef045d378006c90073161dfb499150eebdb91167e3,2025-05-08T20:18:35.000Z
05/08/2025,16:18,execute,Confirmed,base,,,,,,0.712294741402034521,ETH,0x10541b07d8ad2647dc6cd67abd4c03575dade261,2070.929552364506795055159588628787,CAD,0.000003210366561961,ETH,0.009333836964739502021275650467,CAD,,,,,0x7ef455b870c16f44b59d2d8e468969b84ece50da603adf9e7f2194e6e0179138,https://basescan.org/tx/0x7ef455b870c16f44b59d2d8e468969b84ece50da603adf9e7f2194e6e0179138,2025-05-08T20:18:13.000Z
05/08/2025,16:16,receive,Confirmed,base,0.1935,ETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,562.5829380598421445,CAD,,,,,,,,,,,,,,0x0719112dfe785bf352ba17f1162849d036ae9fa32b3cc4de005eba8b192f30a5,https://basescan.org/tx/0x0719112dfe785bf352ba17f1162849d036ae9fa32b3cc4de005eba8b192f30a5,2025-05-08T20:16:57.000Z
05/08/2025,16:14,receive,Confirmed,base,0.000000519705998324,ETH,0x52adb94b606b988e03e6894480cdd70c67c2508a,0.0015125082518906188411866767912,CAD,,,,,,,,,,,,,,0x2e04c8d1802aa4f756a07c09b1ae8278c33fa1a81f2ccb834831abc9afc508f1,https://basescan.org/tx/0x2e04c8d1802aa4f756a07c09b1ae8278c33fa1a81f2ccb834831abc9afc508f1,2025-05-08T20:14:25.000Z
05/08/2025,16:14,receive,Confirmed,base,0.51970599832424962,ETH,0x52ad60e77d2cab7eddcafc1f169af354f2b1508a,1512.508251891345314059906087784356,CAD,,,,,,,,,,,,,,0xef82aa579e823412dd0012448f5260c10fd1121346a108855a560790e18503ed,https://basescan.org/tx/0xef82aa579e823412dd0012448f5260c10fd1121346a108855a560790e18503ed,2025-05-08T20:14:17.000Z
05/08/2025,16:07,receive,Confirmed,ethereum,0.076557502658827749,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,221.4341291467627349583479038880076,CAD,,,,,,,,,,,,,,0x6e0d78f0aefd8516ab21f0c3c9c1b52577479746342fc7817c6bd997632b2624,https://etherscan.io/tx/0x6e0d78f0aefd8516ab21f0c3c9c1b52577479746342fc7817c6bd997632b2624,2025-05-08T20:07:59.000Z
05/08/2025,16:06,execute,Confirmed,base,,,,,,0.0784,ETH,0x10541b07d8ad2647dc6cd67abd4c03575dade261,226.76334940641364416,CAD,0.00000320162739763,ETH,0.009260353982626511744685021012,CAD,,,,,0xde91f41c2e7e578d497b8e508b84a05ed01a3051e390c36121f6de00840535e6,https://basescan.org/tx/0xde91f41c2e7e578d497b8e508b84a05ed01a3051e390c36121f6de00840535e6,2025-05-08T20:06:47.000Z
05/08/2025,16:05,receive,Confirmed,base,0.057385910752907215,ETH,0x10541b07d8ad2647dc6cd67abd4c03575dade261,166.772428566688720570830221608974,CAD,,,,,,,,,,,,,,0x3b90bf7efed23caf5e4d8b01d7687a6161fbbe43df4a5ca08e35526c63c54105,https://basescan.org/tx/0x3b90bf7efed23caf5e4d8b01d7687a6161fbbe43df4a5ca08e35526c63c54105,2025-05-08T20:05:37.000Z
05/08/2025,16:05,execute,Confirmed,arbitrum,,,,,,0.05752,ETH,0x33ceb27b39d2bb7d2e61f7564d3df29344020417,167.162112882733311072,CAD,0.000047107711972,ETH,0.1369023759789769024699174992,CAD,,,,,0xcabc2a131f248d014b32d065a2645a20518dec4a73fd1ee7ef1e9db24869f186,https://arbiscan.io/tx/0xcabc2a131f248d014b32d065a2645a20518dec4a73fd1ee7ef1e9db24869f186,2025-05-08T20:05:00.000Z
05/08/2025,16:02,receive,Confirmed,base,0.019,ETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,55.2169705280238684,CAD,,,,,,,,,,,,,,0x8a15b39db66f8b90404d9b42e61418a1a917e8d4c3d2d678484d5110070d78ee,https://basescan.org/tx/0x8a15b39db66f8b90404d9b42e61418a1a917e8d4c3d2d678484d5110070d78ee,2025-05-08T20:02:03.000Z
05/08/2025,16:01,receive,Confirmed,arbitrum,0.0548,ETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,157.97193004482833304,CAD,,,,,,,,,,,,,,0xb60b34c16cb3443cb07931af2cfb308e1be31ddeb1bd95c649fefaeb22f9a496,https://arbiscan.io/tx/0xb60b34c16cb3443cb07931af2cfb308e1be31ddeb1bd95c649fefaeb22f9a496,2025-05-08T20:01:22.000Z
05/08/2025,15:55,send,Confirmed,ethereum,,,,,,0.999,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,2854.99843074552744,CAD,0.000313575493749,ETH,0.89615369626991886803946744,CAD,,,,,0x2489cac7e6b6242f37d4b4512f3f1d74d50ee13753ad613f0797fc514b515e88,https://etherscan.io/tx/0x2489cac7e6b6242f37d4b4512f3f1d74d50ee13753ad613f0797fc514b515e88,2025-05-08T19:55:23.000Z
05/08/2025,15:53,receive,Confirmed,ethereum,0.7523823141507104,ETH,0xc38e4e6a15593f908255214653d3d947ca1c2338,2150.200526747714350305031930624,CAD,,,,,,,,,,,,,,0xa16ba6bee5adb0ece93506dc30e16f82002751e8dcb4cebefb60724157dd4661,https://etherscan.io/tx/0xa16ba6bee5adb0ece93506dc30e16f82002751e8dcb4cebefb60724157dd4661,2025-05-08T19:53:47.000Z
04/28/2025,15:23,receive,Confirmed,ethereum,0.20889819,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,514.69707044476043478567,CAD,,,,,,0.00064542194778637,ETH,1.59023295379627641126799577441,CAD,,,,,0x2300ce9ef0b8a7eb99291f32aa1b768281d8ecbc2f0510b3cbabb931b9498c2c,https://etherscan.io/tx/0x2300ce9ef0b8a7eb99291f32aa1b768281d8ecbc2f0510b3cbabb931b9498c2c,2025-04-28T19:23:47.000Z
04/23/2025,18:26,receive,Confirmed,ethereum,0.000001,ETH,0xa460286833442bbb607e4499ca859f1d1665da8f,0.002462726412666672,CAD,,,,,,,,,,,,,,0x886aec307895fd57e8d129e47b7c1d394456e325d20efb8c65f4d91659079e29,https://etherscan.io/tx/0x886aec307895fd57e8d129e47b7c1d394456e325d20efb8c65f4d91659079e29,2025-04-23T22:26:23.000Z
04/23/2025,18:14,send,Confirmed,ethereum,,,,,,1.5,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,3693.677853812049,CAD,0.000023776792998,ETH,0.058549209154257329514155268,CAD,,,,,0xf702d4d8646bf3b39fc6068fb227cf88695f65abb55cf2064bfee301a83d8ceb,https://etherscan.io/tx/0xf702d4d8646bf3b39fc6068fb227cf88695f65abb55cf2064bfee301a83d8ceb,2025-04-23T22:14:11.000Z
04/23/2025,18:13,receive,Confirmed,ethereum,0.73821549,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,1817.728946404008075444573,CAD,,,,,,0.000636951679544034,ETH,1.5683841927617101418610676580418,CAD,,,,,0x460b78c112288d48f58faba9e9540677256c2fc7d00ddd7bc569595ecc50f710,https://etherscan.io/tx/0x460b78c112288d48f58faba9e9540677256c2fc7d00ddd7bc569595ecc50f710,2025-04-23T22:13:35.000Z
04/23/2025,18:12,receive,Confirmed,ethereum,0.68806863,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,1694.33590702253122194858,CAD,,,,,,0.000585267615845712,ETH,1.441193354135122841064153722592,CAD,,,,,0x26057412056021a58442942c8b7942e8ff43768c396453a22e08a07d80a4ddff,https://etherscan.io/tx/0x26057412056021a58442942c8b7942e8ff43768c396453a22e08a07d80a4ddff,2025-04-23T22:12:59.000Z
04/23/2025,18:12,receive,Confirmed,ethereum,0.029727074633003598,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,73.1566093806251623436114370483174,CAD,,,,,,,,,,,,,,0x3ed73020ee3d933e1ee3c8a755114ee10f70c9d493293b0a4b009e2435f17453,https://etherscan.io/tx/0x3ed73020ee3d933e1ee3c8a755114ee10f70c9d493293b0a4b009e2435f17453,2025-04-23T22:12:35.000Z
04/23/2025,18:12,execute,Confirmed,arbitrum,,,,,,0.03,ETH,0x33ceb27b39d2bb7d2e61f7564d3df29344020417,73.828262905565439,CAD,0.00000233523,ETH,0.005746865812832119337199,CAD,,,,,0xcb7573fea6d9437feb316c6f480ade67d8915c98d03299b4ec5f6388fddcc7ac,https://arbiscan.io/tx/0xcb7573fea6d9437feb316c6f480ade67d8915c98d03299b4ec5f6388fddcc7ac,2025-04-23T22:12:09.000Z
04/23/2025,18:11,receive,Confirmed,ethereum,0.084678339915687605,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,208.3884913900740157211126336227865,CAD,,,,,,,,,,,,,,0x51d1b1690c3f90d002f302bb5e4d7761af4157079ebf601c459439b47ea38405,https://etherscan.io/tx/0x51d1b1690c3f90d002f302bb5e4d7761af4157079ebf601c459439b47ea38405,2025-04-23T22:11:59.000Z
04/23/2025,18:11,execute,Confirmed,base,,,,,,0.085,ETH,0x10541b07d8ad2647dc6cd67abd4c03575dade261,209.1800782324354105,CAD,0.000000442647164749,ETH,0.0010893290417830770102011169937,CAD,,,,,0x45558d072e212877ae9e7c800ad82651e9acfc26204b68bfd4bbcbc7f2b39a27,https://basescan.org/tx/0x45558d072e212877ae9e7c800ad82651e9acfc26204b68bfd4bbcbc7f2b39a27,2025-04-23T22:11:29.000Z
04/23/2025,18:10,receive,Confirmed,base,0.086,ETH,0x52ad60e77d2cab7eddcafc1f169af354f2b1508a,211.6410203292875918,CAD,,,,,,,,,,,,,,0xd010fcec82b0a2e183c06bcc81a34dec924b07f92de47d8de5760eb56c0e8ad1,https://basescan.org/tx/0xd010fcec82b0a2e183c06bcc81a34dec924b07f92de47d8de5760eb56c0e8ad1,2025-04-23T22:10:39.000Z
04/23/2025,18:09,receive,Confirmed,arbitrum,0.03,ETH,0x52ad60e77d2cab7eddcafc1f169af354f2b1508a,73.828262905565439,CAD,,,,,,,,,,,,,,0x14d888834d0ae8fb6140f1edf1ea5aea7e4388bb66907e6890ed0197d4cc3152,https://arbiscan.io/tx/0x14d888834d0ae8fb6140f1edf1ea5aea7e4388bb66907e6890ed0197d4cc3152,2025-04-23T22:09:00.000Z
04/22/2025,19:49,send,Confirmed,ethereum,,,,,,0.811,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,1958.8455776464704495,CAD,0.000026936838768,ETH,0.065061784829189641679972856,CAD,,,,,0x4af61f1f6e353fb49b338f0880bf0ed37442c6935d2dd273d6301114519a94ad,https://etherscan.io/tx/0x4af61f1f6e353fb49b338f0880bf0ed37442c6935d2dd273d6301114519a94ad,2025-04-22T23:49:35.000Z
04/22/2025,19:47,receive,Confirmed,ethereum,0.801091365829738224,ETH,0xc38e4e6a15593f908255214653d3d947ca1c2338,1934.0661534731025819623578652994672,CAD,,,,,,,,,,,,,,0x6200e4d53d162b7b41529135ba5bc9596c5823e3c7c1332f52e34a87d056a6b1,https://etherscan.io/tx/0x6200e4d53d162b7b41529135ba5bc9596c5823e3c7c1332f52e34a87d056a6b1,2025-04-22T23:47:59.000Z
04/19/2025,12:15,receive,Confirmed,ethereum,0.000001,ETH,0xa460286833442bbb607e4499ca859f1d1665da8f,0.002208241801001467,CAD,,,,,,,,,,,,,,0xe2eca82c36023dee1abfa155e67f626927efc6d166c06c0d07e3e3f8893a89b6,https://etherscan.io/tx/0xe2eca82c36023dee1abfa155e67f626927efc6d166c06c0d07e3e3f8893a89b6,2025-04-19T16:15:11.000Z
04/19/2025,12:02,send,Confirmed,ethereum,,,,,,1.8,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,3967.3493506855377,CAD,0.000017815715064,ETH,0.039267314217310529293794396,CAD,,,,,0x41538c0246bda68194531e27bfa924ca539f260bc8aa886f4d9bcc95b1437f56,https://etherscan.io/tx/0x41538c0246bda68194531e27bfa924ca539f260bc8aa886f4d9bcc95b1437f56,2025-04-19T16:02:23.000Z
04/19/2025,11:43,receive,Confirmed,ethereum,0.391161046471,ETH,0xc38e4e6a15593f908255214653d3d947ca1c2338,862.8493569135629200363839396,CAD,,,,,,,,,,,,,,0x2be579362dad4b940a3b865e11c4d4b3390207aa642906462ff7c3aa056f69fd,https://etherscan.io/tx/0x2be579362dad4b940a3b865e11c4d4b3390207aa642906462ff7c3aa056f69fd,2025-04-19T15:43:47.000Z
04/19/2025,11:40,receive,Confirmed,ethereum,0.339440602471158745,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,748.760921351880436767069386368662,CAD,,,,,,,,,,,,,,0xcdc1735136f2456b5cbbf959c7f16a986c169f9e7df941e86a4bea6b1e676178,https://etherscan.io/tx/0xcdc1735136f2456b5cbbf959c7f16a986c169f9e7df941e86a4bea6b1e676178,2025-04-19T15:40:47.000Z
04/19/2025,11:40,execute,Confirmed,arbitrum,,,,,,0.34,ETH,0x33ceb27b39d2bb7d2e61f7564d3df29344020417,751.432213078076764,CAD,0.00000240194,ETH,0.005308514970237516772124,CAD,,,,,0x3c93589357ee468b4abf93c77da76d0b139502738f8379918abe661afd061be1,https://arbiscan.io/tx/0x3c93589357ee468b4abf93c77da76d0b139502738f8379918abe661afd061be1,2025-04-19T15:40:22.000Z
04/19/2025,11:39,trade,Confirmed,arbitrum,0.167896364730620288,ETH,0xa51afafe0263b40edaef0df8781ea9aa03e381a3,371.0668732861586962354938464699648,CAD,270.284692,USDC,0xc6962004f452be9203591991d15f6b388e09e8d0,371.136523115815989685856,CAD,0.00000171136,ETH,0.003782267741686168973056,CAD,,,,,0x216a87de6a803c85f18b3f67e7750f1fd3c7927f7ed616bf66c30562b691c104,https://arbiscan.io/tx/0x216a87de6a803c85f18b3f67e7750f1fd3c7927f7ed616bf66c30562b691c104,2025-04-19T15:39:49.000Z
04/19/2025,11:39,receive,Confirmed,ethereum,1.07017996868418177,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,2361.159714781724383340940024937179,CAD,,,,,,,,,,,,,,0xdfd34275a81d7168368cc392fc910146f6726d3872397a51051564dbce7043aa,https://etherscan.io/tx/0xdfd34275a81d7168368cc392fc910146f6726d3872397a51051564dbce7043aa,2025-04-19T15:39:35.000Z
04/19/2025,11:38,execute,Confirmed,base,,,,,,1.071,ETH,0x10541b07d8ad2647dc6cd67abd4c03575dade261,2367.0114711959418066,CAD,0.000000519431414448,ETH,0.0011479926391204009923060079008,CAD,,,,,0xa5b3d8d8d0406fb72eda9d215890b8a25525fe00fda07076c3021b81afc147e1,https://basescan.org/tx/0xa5b3d8d8d0406fb72eda9d215890b8a25525fe00fda07076c3021b81afc147e1,2025-04-19T15:38:47.000Z
04/19/2025,11:37,trade,Confirmed,base,0.361109672542302759,ETH,0x6cb442acf35158d5eda88fe602221b67b400be3e,798.0865894187122735075832927382114,CAD,579.968623,USDC,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,796.373396746003910053064,CAD,0.000000643693331314,ETH,0.0014226232485084667947040499644,CAD,,,,,0x03f5cb3c152bf22c59f7c721507bc8725dd7e92aefad2c6970c47f9477992884,https://basescan.org/tx/0x03f5cb3c152bf22c59f7c721507bc8725dd7e92aefad2c6970c47f9477992884,2025-04-19T15:37:31.000Z
04/19/2025,11:37,approve,Confirmed,base,,,,,,,,,,,0.000000182372326548,ETH,0.0004030601204181215641882915608,CAD,,,,,0x1de4c4e08544568a1967ec845e19ed02b02dca891723c6de9d8a34705598c738,https://basescan.org/tx/0x1de4c4e08544568a1967ec845e19ed02b02dca891723c6de9d8a34705598c738,2025-04-19T15:37:21.000Z
04/19/2025,11:17,receive,Confirmed,arbitrum,270.284692,USDC,0x52ad60e77d2cab7eddcafc1f169af354f2b1508a,370.934889863556379345496,CAD,,,,,,,,,,,,,,0xb6a480cd0c6a6aa93fb20844bb8a5ad9634619a1937cd4f1ca33cca385bcf144,https://arbiscan.io/tx/0xb6a480cd0c6a6aa93fb20844bb8a5ad9634619a1937cd4f1ca33cca385bcf144,2025-04-19T15:17:03.000Z
04/19/2025,11:16,receive,Confirmed,arbitrum,0.168,ETH,0x52ad60e77d2cab7eddcafc1f169af354f2b1508a,370.468104316470048,CAD,,,,,,,,,,,,,,0x8cc239f599885852eb5ba39b8f2f0818fbf9fb31a4218b021416c362198f5db6,https://arbiscan.io/tx/0x8cc239f599885852eb5ba39b8f2f0818fbf9fb31a4218b021416c362198f5db6,2025-04-19T15:16:25.000Z
04/19/2025,10:41,receive,Confirmed,base,0.71,ETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,1564.40190996631695,CAD,,,,,,,,,,,,,,0x1b520783d16e3e54d69a2fcde3da5c440b43e7d5acddbb93fb83cac9ec5aeca3,https://basescan.org/tx/0x1b520783d16e3e54d69a2fcde3da5c440b43e7d5acddbb93fb83cac9ec5aeca3,2025-04-19T14:41:35.000Z
04/14/2025,16:21,send,Confirmed,ethereum,,,,,,2.485782751905807937,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,5572.2199998143238059775764566135608,CAD,0.000024611102439,ETH,0.0551691321870075388402423176,CAD,,,,,0xa8c8f9374a2d84e18714c36c09b30ff3463db86fd704249de71e4f5a8da77464,https://etherscan.io/tx/0xa8c8f9374a2d84e18714c36c09b30ff3463db86fd704249de71e4f5a8da77464,2025-04-14T20:21:35.000Z
04/14/2025,16:20,trade,Confirmed,ethereum,2.472866365372979656,ETH,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,5545.947529398708108216138252701328,CAD,4048.792324,USDC,0x000000000004444c5dc75cb358380d2e3de08a90,5556.1500446422064268500192,CAD,0.00069098260412792,ETH,1.54968069438832135132744486896,CAD,,,,,0x31e4fd5d61c0c81e676ba969d66b1be84151056c77d71ead42fa540156223c65,https://etherscan.io/tx/0x31e4fd5d61c0c81e676ba969d66b1be84151056c77d71ead42fa540156223c65,2025-04-14T20:20:35.000Z
04/14/2025,16:19,mint,Confirmed,ethereum,4048.792324,USDC,0x0000000000000000000000000000000000000000,5558.351808589111007485616,CAD,,,,,,,,,,,,,,0x69fb343184247c3e44ecb05c0b08c59abb1832c55a1976284f326dbc8f40b3d5,https://etherscan.io/tx/0x69fb343184247c3e44ecb05c0b08c59abb1832c55a1976284f326dbc8f40b3d5,2025-04-14T20:19:11.000Z
04/07/2025,13:56,receive,Confirmed,base,98.567306,USDC,0x52ad60e77d2cab7eddcafc1f169af354f2b1508a,135.2892488219250939816502,CAD,,,,,,,,,,,,,,0xd05c0e4582d8db745eee4bddfdea096fd7c4d04752102c255d4c9aa9d89023ce,https://basescan.org/tx/0xd05c0e4582d8db745eee4bddfdea096fd7c4d04752102c255d4c9aa9d89023ce,2025-04-07T17:56:23.000Z
04/07/2025,13:39,receive,Confirmed,base,481.401317,USDC,0x52ad60e77d2cab7eddcafc1f169af354f2b1508a,664.3163404752596369919151,CAD,,,,,,,,,,,,,,0xbe8e71baea96395fd525fcea235256b5306882b5f99aaf00a7b096f7c0016896,https://basescan.org/tx/0xbe8e71baea96395fd525fcea235256b5306882b5f99aaf00a7b096f7c0016896,2025-04-07T17:39:13.000Z
04/03/2025,17:14,receive,Confirmed,ethereum,0.000001,ETH,0xa460535db17651a385b193bc8dca0f194057da8f,0.0024767264290572934,CAD,,,,,,,,,,,,,,0x9064fc14fad94a9b88fe70ea29949bc0e8fe697f59990d0d82e671cf1306349a,https://etherscan.io/tx/0x9064fc14fad94a9b88fe70ea29949bc0e8fe697f59990d0d82e671cf1306349a,2025-04-03T21:14:47.000Z
04/03/2025,17:02,send,Confirmed,ethereum,,,,,,2.1,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,5183.62959818391912,CAD,0.000021292857054,ETH,0.0525591828833398322969797488,CAD,,,,,0x8196d2d1433ccd21f5a9c5dce1ed7ae7f03d9383ca14015fd54d56757d9f1e5b,https://etherscan.io/tx/0x8196d2d1433ccd21f5a9c5dce1ed7ae7f03d9383ca14015fd54d56757d9f1e5b,2025-04-03T21:02:47.000Z
04/03/2025,17:00,receive,Confirmed,ethereum,0.02418891,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,59.68222124263105613838,CAD,,,,,,0.000628575865527852,ETH,1.550909233785712991425039674936,CAD,,,,,0x3fd4cd8c5a79c15a13ced123fd20c67c95c107448023e295d73c4dd7ebf03e1a,https://etherscan.io/tx/0x3fd4cd8c5a79c15a13ced123fd20c67c95c107448023e295d73c4dd7ebf03e1a,2025-04-03T21:00:47.000Z
04/03/2025,17:00,receive,Confirmed,ethereum,0.71055734,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,1753.18525603077682504412,CAD,,,,,,0.000649215179249504,ETH,1.601833400597351284979721678272,CAD,,,,,0x1460f0d5556aec6a5050b8ce1ebb05a420b62bfb138d352ae28b9ff39ab4db6c,https://etherscan.io/tx/0x1460f0d5556aec6a5050b8ce1ebb05a420b62bfb138d352ae28b9ff39ab4db6c,2025-04-03T21:00:35.000Z
04/03/2025,16:59,trade,Confirmed,ethereum,0.98955403200620474,ETH,0x00000011f84b9aa48e5f8aa8b9897600006289be,2440.056830647369255384578749861476,CAD,1784.941393,USDC,0x22863c875e6b7519141cb8394f2220fac7e6ade6,2447.582192783785776993874,CAD,,,,,,,,,0xf3d8ca091d67e8cc771d47bdb5ab49e788e84421e6565eca50d6876eef020a07,https://etherscan.io/tx/0xf3d8ca091d67e8cc771d47bdb5ab49e788e84421e6565eca50d6876eef020a07,2025-04-03T20:59:11.000Z
