Portfolio,Coin Name,Coin Symbol,Exchange,Pair,Type,Amount,Price,Price USD,Fee Percent,Fee Amount,Fee Currency,Date,Notes
Solana,Solana,SOL,,,Received,0.164934185,,223.83878371,[object Object],0.000053426,solana,"12/2/2024, 6:46:36 PM",
Solana,USDC,USDC,,,Received,37.834003,,1.001,,,,"12/2/2024, 6:46:36 PM",
Solana,Raydium,RAY,,,Sell,1.631722,,4.952617677521047,[object Object],0.003005001,solana,"12/2/2024, 6:45:55 PM",
Solana,USDC,USDC,,,Buy,8.073222,,1.001,,,,"12/2/2024, 6:45:55 PM",
Solana,Solana,SOL,,,Sell,0.6,,223.83878371,[object Object],0.003005001,solana,"12/2/2024, 6:45:46 PM",
Solana,USDC,USDC,,,Buy,134.325314,,1.001,,,,"12/2/2024, 6:45:46 PM",
Solana,Tether,USDT,,,Sell,46.972348,,1.0001,[object Object],0.003005001,solana,"12/2/2024, 6:45:21 PM",
Solana,USDC,USDC,,,Buy,46.991045,,1.001,,,,"12/2/2024, 6:45:21 PM",
Solana,Solana,SOL,,,Received,1e-7,,223.98431905,,,,"12/2/2024, 6:44:51 PM",
Solana,Solana,SOL,,,Received,1e-7,,223.98431905,,,,"12/2/2024, 6:44:51 PM",
Solana,Solana,SOL,,,Received,1e-7,,223.98431905,,,,"12/2/2024, 6:44:47 PM",
Solana,Solana,SOL,,,Received,1e-7,,223.98431905,,,,"12/2/2024, 6:44:47 PM",
Solana,Wrapped SOL,SOL,,,Sent,0.430592025,,225.66,[object Object],0.003005,solana,"12/2/2024, 6:44:47 PM",
Solana,Solana,SOL,,,Received,0.554470043,,223.98431905,,,,"12/2/2024, 6:44:47 PM",
Solana,Tether,USDT,,,Received,25.750907,,1.0001,,,,"12/2/2024, 6:44:47 PM",
Solana,Raydium,RAY,,,Received,0.524072,,4.94,,,,"12/2/2024, 6:44:47 PM",
Solana,USDC,USDC,,,Received,2.626672,,1.001,,,,"12/2/2024, 6:44:47 PM",
Solana,Wrapped SOL,SOL,,,Received,0.23985652,,225.66,[object Object],0.003005,solana,"12/2/2024, 6:44:45 PM",
Solana,USDC,USDC,,,Received,34.656173,,1.001,,,,"12/2/2024, 6:44:45 PM",
Solana,Raydium,RAY,,,Received,0.605345,,4.94,,,,"12/2/2024, 6:44:45 PM",
Solana,Tether,USDT,,,Received,21.221441,,1.0001,,,,"12/2/2024, 6:44:45 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,223.98431905,[object Object],0.000005,solana,"12/2/2024, 6:44:44 PM",
Solana,Wrapped SOL,SOL,,,Received,0.190735505,,225.66,,,,"12/2/2024, 6:44:44 PM",
Solana,USDC,USDC,,,Received,44.430184,,1.001,,,,"12/2/2024, 6:44:44 PM",
Solana,Raydium,RAY,,,Received,0.502305,,4.94,,,,"12/2/2024, 6:44:44 PM",
Solana,Solana,SOL,,,Received,0.00001,,236.88269736,,,,"11/28/2024, 2:01:27 PM",
Solana,USDC,USDC,,,Sent,199.515456,,0.999924,[object Object],0.000015,solana,"11/28/2024, 2:01:19 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sell,0.0002915,,95513.67008344426,[object Object],0.003005001,solana,"11/28/2024, 2:00:59 PM",
Solana,USDC,USDC,,,Buy,27.844351,,0.999924,,,,"11/28/2024, 2:00:59 PM",
Solana,Solana,SOL,,,Sell,0.389852843,,236.88269736,[object Object],0.003005001,solana,"11/28/2024, 2:00:47 PM",
Solana,USDC,USDC,,,Buy,92.245008,,0.999924,,,,"11/28/2024, 2:00:47 PM",
Solana,Solana,SOL,,,Received,0.117042667,,236.88269736,[object Object],0.000011,solana,"11/28/2024, 1:59:58 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.0002915,,95608,,,,"11/28/2024, 1:59:58 PM",
Solana,Solana,SOL,,,Received,0.333949956,,236.88269736,[object Object],0.000054497,solana,"11/28/2024, 1:59:58 PM",
Solana,USDC,USDC,,,Received,79.426097,,0.999924,,,,"11/28/2024, 1:59:58 PM",
Solana,Solana,SOL,,,Received,0.00001,,236.88269736,,,,"11/28/2024, 1:59:35 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,236.88269736,[object Object],0.000015,solana,"11/28/2024, 1:59:30 PM",
Solana,USDC,USDC,,,Sent,710.207528,,0.999924,,,,"11/28/2024, 1:59:30 PM",
Solana,Solana,SOL,,,Sent,0.05,,236.88269736,[object Object],0.000015,solana,"11/28/2024, 1:58:59 PM",
Solana,Raydium,RAY,,,Sell,2.562943,,5.406937546728117,[object Object],0.003005001,solana,"11/28/2024, 1:57:48 PM",
Solana,USDC,USDC,,,Buy,13.858726,,0.999924,,,,"11/28/2024, 1:57:48 PM",
Solana,Tether,USDT,,,Sell,113.802321,,0.999938,[object Object],0.003005001,solana,"11/28/2024, 1:57:39 PM",
Solana,USDC,USDC,,,Buy,113.833327,,0.999924,,,,"11/28/2024, 1:57:39 PM",
Solana,Solana,SOL,,,Sell,1.737637505,,236.88269736,[object Object],0.003005001,solana,"11/28/2024, 1:57:24 PM",
Solana,USDC,USDC,,,Buy,410.796685,,0.999924,,,,"11/28/2024, 1:57:24 PM",
Solana,Wrapped SOL,SOL,,,Sent,0.713435855,,238.51,[object Object],0.003005,solana,"11/28/2024, 1:52:37 PM",
Solana,Solana,SOL,,,Received,1.013251821,,236.05101369,,,,"11/28/2024, 1:52:37 PM",
Solana,Tether,USDT,,,Received,71.511432,,0.999938,,,,"11/28/2024, 1:52:37 PM",
Solana,Raydium,RAY,,,Received,0.537943,,5.58,,,,"11/28/2024, 1:52:37 PM",
Solana,Wrapped SOL,SOL,,,Received,0.373356974,,238.51,[object Object],0.003005,solana,"11/28/2024, 1:52:30 PM",
Solana,USDC,USDC,,,Received,89.904372,,0.999924,,,,"11/28/2024, 1:52:30 PM",
Solana,Raydium,RAY,,,Received,1.325077,,5.58,,,,"11/28/2024, 1:52:30 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,236.05101369,[object Object],0.003005,solana,"11/28/2024, 1:52:29 PM",
Solana,Wrapped SOL,SOL,,,Received,0.340078881,,238.51,,,,"11/28/2024, 1:52:29 PM",
Solana,USDC,USDC,,,Received,81.814418,,0.999924,,,,"11/28/2024, 1:52:29 PM",
Solana,Raydium,RAY,,,Received,0.625965,,5.58,,,,"11/28/2024, 1:52:29 PM",
Solana,Solana,SOL,,,Sent,10.101827709,,236.05101369,[object Object],0.00301,solana,"11/28/2024, 1:49:44 PM",
Solana,Tether,USDT,,,Sent,2777.101697,,0.999938,,,,"11/28/2024, 1:49:44 PM",
Solana,Solana,SOL,,,Received,1e-7,,236.05101369,,,,"11/28/2024, 1:48:06 PM",
Solana,Solana,SOL,,,Received,1e-7,,236.05101369,,,,"11/28/2024, 1:48:06 PM",
Solana,USDC,USDC,,,Sell,2820.72795,,0.999924,[object Object],0.003005001,solana,"11/28/2024, 1:48:02 PM",
Solana,Tether,USDT,,,Buy,2819.392586,,0.999938,,,,"11/28/2024, 1:48:02 PM",
Solana,Solana,SOL,,,Received,1e-7,,240.09482179,,,,"11/27/2024, 9:56:13 PM",
Solana,Solana,SOL,,,Received,1e-7,,240.09482179,,,,"11/27/2024, 9:56:12 PM",
Solana,Solana,SOL,,,Received,9.739181027,,240.09482179,[object Object],0.000075,solana,"11/27/2024, 9:56:10 PM",
Solana,USDC,USDC,,,Received,2820.72795,,0.999923,,,,"11/27/2024, 9:56:10 PM",
Solana,Tether,USDT,,,Sell,128.566767,,1.001,[object Object],0.000996661,solana,"11/22/2024, 9:39:55 PM",
Solana,Solana,SOL,,,Buy,0.505010544,,254.83692429004014,,,,"11/22/2024, 9:39:55 PM",
Solana,Solana,SOL,,,Sent,0.144840245,,254.68562404,[object Object],0.000996661,solana,"11/22/2024, 9:39:45 PM",
Solana,Tether,USDT,,,Sent,47.74518,,1.001,,,,"11/22/2024, 9:39:45 PM",
Solana,Tether,USDT,,,Sell,176.311946,,1.001,[object Object],0.000996661,solana,"11/22/2024, 9:39:20 PM",
Solana,Solana,SOL,,,Buy,0.692587585,,254.82446086006578,,,,"11/22/2024, 9:39:20 PM",
Solana,Solana,SOL,,,Sent,6.51160928,,254.68562404,[object Object],0.001001661,solana,"11/22/2024, 9:38:39 PM",
Solana,Tether,USDT,,,Sent,2118.545853,,1.001,,,,"11/22/2024, 9:38:39 PM",
Solana,Tether,USDT,,,Sell,1646,,1.001,[object Object],0.000996661,solana,"11/22/2024, 9:36:49 PM",
Solana,Solana,SOL,,,Buy,6.467342565,,254.7639905324854,,,,"11/22/2024, 9:36:49 PM",
Solana,USDC,USDC,,,Sell,2883.314003,,1,[object Object],0.000996661,solana,"11/22/2024, 9:34:48 PM",
Solana,Tether,USDT,,,Buy,2880.10245,,1.001,,,,"11/22/2024, 9:34:48 PM",
Solana,Solana,SOL,,,Fee,0.000511118,,254.87104859,,,,"11/22/2024, 8:52:39 PM",
Solana,Solana,SOL,,,Received,0.05568673,,254.87104859,,,,"11/22/2024, 8:52:39 PM",
Solana,Tether,USDT,,,Received,1237.067296,,1.001,,,,"11/22/2024, 8:52:39 PM",
Solana,Raydium,RAY,,,Received,0.073958,,6.05,,,,"11/22/2024, 8:52:39 PM",
Solana,Solana,SOL,,,Received,1e-7,,254.87104859,,,,"11/22/2024, 8:52:17 PM",
Solana,Solana,SOL,,,Fee,0.000511118,,254.87104859,,,,"11/22/2024, 8:52:13 PM",
Solana,Solana,SOL,,,Received,0.00488592,,254.87104859,,,,"11/22/2024, 8:52:13 PM",
Solana,USDC,USDC,,,Received,2883.314003,,1,,,,"11/22/2024, 8:52:13 PM",
Solana,Solana,SOL,,,Sent,0.0029232,,255.80349296,[object Object],0.000856772,solana,"11/22/2024, 5:33:06 PM",
Solana,USDC,USDC,,,Sent,577.037287,,1,,,,"11/22/2024, 5:33:06 PM",
Solana,Solana,SOL,,,Sell,0.65,,255.80349296,[object Object],0.003005001,solana,"11/22/2024, 5:32:19 PM",
Solana,USDC,USDC,,,Buy,166.281276,,1,,,,"11/22/2024, 5:32:19 PM",
Solana,Wrapped SOL,SOL,,,Sell,0.658820492,,256.5952942980851,[object Object],0.000025,solana,"11/22/2024, 5:31:58 PM",
Solana,Solana,SOL,,,Buy,0.660859772,,255.80349296,,,,"11/22/2024, 5:31:58 PM",
Solana,Raydium,RAY,,,Sell,0.910637,,6.063091001134371,[object Object],0.000908844,solana,"11/22/2024, 5:30:16 PM",
Solana,USDC,USDC,,,Buy,5.521275,,1,,,,"11/22/2024, 5:30:16 PM",
Solana,Solana,SOL,,,Sell,0.64,,255.80349296,[object Object],0.000908844,solana,"11/22/2024, 5:30:04 PM",
Solana,USDC,USDC,,,Buy,163.820066,,1,,,,"11/22/2024, 5:30:04 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sell,0.00028966,,98854.42587861631,[object Object],0.000908844,solana,"11/22/2024, 5:29:25 PM",
Solana,USDC,USDC,,,Buy,28.634173,,1,,,,"11/22/2024, 5:29:25 PM",
Solana,Solana,SOL,,,Sent,0.002784,,255.80349296,[object Object],0.000605,solana,"11/22/2024, 5:27:38 PM",
Solana,USDC,USDC,,,Sent,10,,1,,,,"11/22/2024, 5:27:38 PM",
Solana,Solana,SOL,,,Fee,0.0016565,,255.80349296,,,,"11/22/2024, 5:27:03 PM",
Solana,Solana,SOL,,,Received,0.113011477,,256.05230246,[object Object],0.000011,solana,"11/22/2024, 5:24:34 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00028966,,98785,,,,"11/22/2024, 5:24:34 PM",
Solana,Solana,SOL,,,Received,0.250318799,,256.05230246,[object Object],0.00006073,solana,"11/22/2024, 5:24:30 PM",
Solana,USDC,USDC,,,Received,62.177354,,1,,,,"11/22/2024, 5:24:30 PM",
Solana,Wrapped SOL,SOL,,,Received,0.552112461,,256.45,[object Object],0.001163795,solana,"11/22/2024, 5:22:44 PM",
Solana,USDC,USDC,,,Received,134.367476,,1,,,,"11/22/2024, 5:22:44 PM",
Solana,Raydium,RAY,,,Received,0.773514,,6.05,,,,"11/22/2024, 5:22:44 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,256.05230246,[object Object],0.001163795,solana,"11/22/2024, 5:22:42 PM",
Solana,Wrapped SOL,SOL,,,Received,0.106708031,,256.45,,,,"11/22/2024, 5:22:42 PM",
Solana,USDC,USDC,,,Received,26.235667,,1,,,,"11/22/2024, 5:22:42 PM",
Solana,Raydium,RAY,,,Received,0.137123,,6.05,,,,"11/22/2024, 5:22:42 PM",
Solana,Raydium,RAY,,,Sell,0.950525,,6.086605873393552,[object Object],0.001163795,solana,"11/22/2024, 5:22:13 PM",
Solana,Solana,SOL,,,Buy,0.02259488,,256.05230246,,,,"11/22/2024, 5:22:13 PM",
Solana,Solana,SOL,,,Received,1e-7,,256.05230246,,,,"11/22/2024, 5:21:58 PM",
Solana,Solana,SOL,,,Received,1e-7,,256.05230246,,,,"11/22/2024, 5:21:58 PM",
Solana,Solana,SOL,,,Received,1e-7,,256.05230246,,,,"11/22/2024, 5:21:58 PM",
Solana,Solana,SOL,,,Received,1e-7,,256.05230246,,,,"11/22/2024, 5:21:58 PM",
Solana,Solana,SOL,,,Received,1e-7,,256.05230246,,,,"11/22/2024, 5:21:58 PM",
Solana,Solana,SOL,,,Received,1e-7,,256.05230246,,,,"11/22/2024, 5:21:55 PM",
Solana,USDC,USDC,,,Sell,10.437932,,1,[object Object],0.001163795,solana,"11/22/2024, 5:21:49 PM",
Solana,Solana,SOL,,,Buy,0.040801509,,256.05230246,,,,"11/22/2024, 5:21:49 PM",
Solana,Solana,SOL,,,Received,1e-9,,235.59370205,,,,"11/21/2024, 12:03:18 AM",
Solana,Solana,SOL,,,Received,1e-9,,236.84466262,,,,"11/20/2024, 12:20:50 PM",
Solana,Solana,SOL,,,Received,1e-7,,235.09500636,,,,"11/20/2024, 1:52:38 AM",
Solana,Solana,SOL,,,Received,1e-7,,235.09500636,,,,"11/20/2024, 1:52:37 AM",
Solana,Solana,SOL,,,Received,1e-7,,235.09500636,,,,"11/20/2024, 1:52:21 AM",
Solana,Solana,SOL,,,Received,1e-7,,235.09500636,,,,"11/20/2024, 1:52:00 AM",
Solana,Solana,SOL,,,Received,1e-7,,235.09500636,,,,"11/20/2024, 1:52:00 AM",
Solana,Solana,SOL,,,Received,1e-7,,235.09500636,,,,"11/20/2024, 1:51:53 AM",
Solana,Solana,SOL,,,Received,1e-7,,235.09500636,,,,"11/20/2024, 1:51:48 AM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sell,0.04995182,,92280,[object Object],0.004005,solana,"11/20/2024, 1:51:39 AM",
Solana,Jupiter Perpetuals Liquidity Provider Token,JLP,,,Buy,1153.471626,,3.9962439003246017,,,,"11/20/2024, 1:51:39 AM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.04995182,,92280,,,,"11/20/2024, 12:55:35 AM",
Solana,Solana,SOL,,,Received,1e-7,,235.91471532,,,,"11/20/2024, 12:30:17 AM",
Solana,Solana,SOL,,,Received,1e-7,,235.91471532,,,,"11/20/2024, 12:30:16 AM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sell,0.00995214,,92280,[object Object],0.000318285,solana,"11/20/2024, 12:30:09 AM",
Solana,Jupiter Perpetuals Liquidity Provider Token,JLP,,,Buy,230.893734,,3.977515817731113,,,,"11/20/2024, 12:30:09 AM",
Solana,Solana,SOL,,,Received,1e-9,,236.75853908,,,,"11/20/2024, 12:17:32 AM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00995214,,92280,,,,"11/19/2024, 10:02:45 PM",
Solana,Solana,SOL,,,Received,1e-7,,236.98192657,,,,"11/19/2024, 9:33:31 PM",
Solana,Solana,SOL,,,Received,1e-7,,236.98192657,,,,"11/19/2024, 9:33:31 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,236.98192657,[object Object],0.001543774,solana,"11/19/2024, 9:33:27 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sent,0.00229582,,92280,,,,"11/19/2024, 9:33:27 PM",
Solana,Jupiter Perpetuals Liquidity Provider Token,JLP,,,Received,53.457923,,3.98,,,,"11/19/2024, 9:33:27 PM",
Solana,Solana,SOL,,,Received,1e-9,,246.93850884,,,,"11/19/2024, 12:08:26 PM",
Solana,Solana,SOL,,,Received,1e-9,,240.05009883,,,,"11/19/2024, 12:04:01 AM",
Solana,Solana,SOL,,,Sent,2.1594862,,239.72781662,[object Object],0.000456771,solana,"11/18/2024, 8:27:36 PM",
Solana,USDC,USDC,,,Sent,685.424171,,0.999991,,,,"11/18/2024, 8:27:36 PM",
Solana,USDC,USDC,,,Sell,568,,0.999991,[object Object],0.000451771,solana,"11/18/2024, 8:26:54 PM",
Solana,Solana,SOL,,,Buy,2.364809713,,239.72781662,,,,"11/18/2024, 8:26:54 PM",
Solana,Solana,SOL,,,Sent,3.92392,,239.72781662,[object Object],0.000456771,solana,"11/18/2024, 8:26:25 PM",
Solana,USDC,USDC,,,Sent,1101.913833,,0.999991,,,,"11/18/2024, 8:26:25 PM",
Solana,Tether,USDT,,,Sell,2314.351611,,0.9999067,[object Object],0.000451771,solana,"11/18/2024, 8:25:02 PM",
Solana,USDC,USDC,,,Buy,2316.20397,,0.999991,,,,"11/18/2024, 8:25:02 PM",
Solana,Solana,SOL,,,Sent,10.863049582,,237.84732988,[object Object],0.000456771,solana,"11/18/2024, 8:22:57 PM",
Solana,USDC,USDC,,,Sent,3255.225749,,0.999991,,,,"11/18/2024, 8:22:57 PM",
Solana,USDC,USDC,,,Sell,2316.672208,,0.999991,[object Object],0.000451771,solana,"11/18/2024, 8:21:49 PM",
Solana,Tether,USDT,,,Buy,2314.351611,,0.9999067,,,,"11/18/2024, 8:21:49 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,0.31583767,,3128.5584581169082,[object Object],0.000451771,solana,"11/18/2024, 8:21:35 PM",
Solana,USDC,USDC,,,Buy,988.125507,,0.999991,,,,"11/18/2024, 8:21:35 PM",
Solana,USDC,USDC,,,Sell,3500,,0.999991,[object Object],0.000451771,solana,"11/18/2024, 8:21:26 PM",
Solana,Solana,SOL,,,Buy,14.697983603,,237.84732988,,,,"11/18/2024, 8:21:26 PM",
Solana,USDC,USDC,,,Sell,1000,,0.999991,[object Object],0.000451771,solana,"11/18/2024, 8:20:38 PM",
Solana,Ethereum (Wormhole),ETH,,,Buy,0.31583767,,3166.154942822368,,,,"11/18/2024, 8:20:38 PM",
Solana,Solana,SOL,,,Sent,10.884634663,,236.37093749,[object Object],0.000016,solana,"11/18/2024, 8:13:38 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sent,0.0255135,,90662,,,,"11/18/2024, 8:13:38 PM",
Solana,Solana,SOL,,,Fee,0.000012024,,236.37093749,,,,"11/18/2024, 8:12:24 PM",
Solana,Solana,SOL,,,Received,2.981708592,,236.37093749,,,,"11/18/2024, 8:12:24 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00777095,,90662,,,,"11/18/2024, 8:12:24 PM",
Solana,Solana,SOL,,,Fee,0.000014241,,236.37093749,,,,"11/18/2024, 8:12:13 PM",
Solana,Solana,SOL,,,Received,7.679567778,,236.37093749,,,,"11/18/2024, 8:12:13 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.02003837,,90662,,,,"11/18/2024, 8:12:13 PM",
Solana,Solana,SOL,,,Sent,3.012279789,,236.37093749,[object Object],0.000068423,solana,"11/18/2024, 8:11:22 PM",
Solana,USDC,USDC,,,Sent,782.742608,,0.999991,,,,"11/18/2024, 8:11:22 PM",
Solana,Solana,SOL,,,Fee,0.000222359,,236.37093749,,,,"11/18/2024, 8:07:36 PM",
Solana,Solana,SOL,,,Received,3.375963838,,236.37093749,,,,"11/18/2024, 8:07:36 PM",
Solana,USDC,USDC,,,Received,797.35264,,0.999991,,,,"11/18/2024, 8:07:36 PM",
Solana,Solana,SOL,,,Fee,0.000045,,236.37093749,,,,"11/18/2024, 8:05:33 PM",
Solana,Solana,SOL,,,Fee,0.000045,,236.37093749,,,,"11/18/2024, 8:05:28 PM",
Solana,USDC,USDC,,,Sent,5000,,0.999991,[object Object],0.000025,solana,"11/18/2024, 8:05:22 PM",
Solana,Solana,SOL,,,Fee,0.000045,,236.37093749,,,,"11/18/2024, 8:05:21 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,236.37093749,[object Object],0.001890015,solana,"11/18/2024, 8:05:19 PM",
Solana,Solana,SOL,,,Received,1e-7,,236.96400091,,,,"11/18/2024, 8:03:27 PM",
Solana,Solana,SOL,,,Received,1e-7,,236.96400091,,,,"11/18/2024, 8:03:27 PM",
Solana,Solana,SOL,,,Sent,9.610456492,,236.96400091,[object Object],0.000361474,solana,"11/18/2024, 8:02:35 PM",
Solana,USDC,USDC,,,Sent,2476.677012,,0.999991,,,,"11/18/2024, 8:02:35 PM",
Solana,USDC,USDC,,,Sell,2294.825122,,0.999991,[object Object],0.000074028,solana,"11/18/2024, 8:02:24 PM",
Solana,Solana,SOL,,,Buy,9.696516602,,236.96400091,,,,"11/18/2024, 8:02:24 PM",
Solana,Solana,SOL,,,Received,1e-9,,237.30116373,,,,"11/18/2024, 7:45:24 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,0.99857656,,3132.73934471875,[object Object],0.003005001,solana,"11/18/2024, 6:09:30 PM",
Solana,USDC,USDC,,,Buy,3128.308233,,0.999991,,,,"11/18/2024, 6:09:30 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,1,,3132.5259110130637,[object Object],0.003005001,solana,"11/18/2024, 6:09:09 PM",
Solana,USDC,USDC,,,Buy,3132.554104,,0.999991,,,,"11/18/2024, 6:09:09 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,1,,3139.971661000711,[object Object],0.003005001,solana,"11/18/2024, 6:08:57 PM",
Solana,USDC,USDC,,,Buy,3139.999921,,0.999991,,,,"11/18/2024, 6:08:57 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,1,,3134.3082079722467,[object Object],0.003005001,solana,"11/18/2024, 6:08:48 PM",
Solana,USDC,USDC,,,Buy,3134.336417,,0.999991,,,,"11/18/2024, 6:08:48 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,1,,3134.720360262843,[object Object],0.003005001,solana,"11/18/2024, 6:08:33 PM",
Solana,USDC,USDC,,,Buy,3134.748573,,0.999991,,,,"11/18/2024, 6:08:33 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,1,,3133.511875139307,[object Object],0.003005001,solana,"11/18/2024, 6:08:17 PM",
Solana,USDC,USDC,,,Buy,3133.540077,,0.999991,,,,"11/18/2024, 6:08:17 PM",
Solana,Solana,SOL,,,Sent,2.82392,,240.2639271,[object Object],0.00301,solana,"11/18/2024, 6:07:03 PM",
Solana,USDC,USDC,,,Sent,663.036517,,0.999991,,,,"11/18/2024, 6:07:03 PM",
Solana,Ethereum (Wormhole),ETH,,,Received,5.99857656,,3215.68,,,,"11/18/2024, 6:06:14 PM",
Solana,Solana,SOL,,,Sell,2.905189077,,240.2639271,[object Object],0.003005001,solana,"11/18/2024, 6:06:05 PM",
Solana,USDC,USDC,,,Buy,695.66522,,0.999991,,,,"11/18/2024, 6:06:05 PM",
Solana,Solana,SOL,,,Sent,13.232673088,,240.29379506,[object Object],0.00301,solana,"11/18/2024, 6:04:13 PM",
Solana,USDC,USDC,,,Sent,3553.912174,,0.999991,,,,"11/18/2024, 6:04:13 PM",
Solana,USDC,USDC,,,Sell,1325,,0.999991,[object Object],0.003005001,solana,"11/18/2024, 6:03:05 PM",
Solana,Solana,SOL,,,Buy,5.529016127,,240.29379506,,,,"11/18/2024, 6:03:05 PM",
Solana,Solana,SOL,,,Fee,0.003005,,240.29379506,,,,"11/18/2024, 6:02:40 PM",
Solana,Solana,SOL,,,Received,0.111415355,,240.29379506,,,,"11/18/2024, 6:02:40 PM",
Solana,USDC,USDC,,,Received,2683.852089,,0.999991,,,,"11/18/2024, 6:02:40 PM",
Solana,Raydium,RAY,,,Received,0.613718,,5.64,,,,"11/18/2024, 6:02:40 PM",
Solana,USDC,USDC,,,Sell,2249.180575,,0.999991,[object Object],0.003005001,solana,"11/18/2024, 6:02:17 PM",
Solana,Solana,SOL,,,Buy,9.376098012,,240.29379506,,,,"11/18/2024, 6:02:17 PM",
Solana,Solana,SOL,,,Fee,0.00162785,,240.29379506,,,,"11/18/2024, 6:01:14 PM",
Solana,Solana,SOL,,,Received,0.021376271,,240.29379506,,,,"11/18/2024, 6:01:14 PM",
Solana,USDC,USDC,,,Received,1551.830383,,0.999991,,,,"11/18/2024, 6:01:14 PM",
Solana,Raydium,RAY,,,Received,0.137828,,5.64,,,,"11/18/2024, 6:01:14 PM",
Solana,Solana,SOL,,,Fee,0.00162785,,240.29379506,,,,"11/18/2024, 6:00:43 PM",
Solana,Solana,SOL,,,Received,0.029494065,,240.29379506,,,,"11/18/2024, 6:00:43 PM",
Solana,USDC,USDC,,,Received,2479.079455,,0.999991,,,,"11/18/2024, 6:00:43 PM",
Solana,Raydium,RAY,,,Received,0.198979,,5.64,,,,"11/18/2024, 6:00:43 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:26 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:23 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:18 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:18 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:06 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:06 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:06 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:06 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,0.29856564,,3128.8848098533754,[object Object],0.001627851,solana,"11/18/2024, 5:46:38 PM",
Solana,Solana,SOL,,,Buy,3.926690325,,237.90455025,,,,"11/18/2024, 5:46:38 PM",
Solana,Ethereum (Wormhole),ETH,,,Received,0.29856564,,3215.68,,,,"11/18/2024, 4:36:34 PM",
Solana,Solana,SOL,,,Sent,0.00599256,,216.93451946,[object Object],0.000025,solana,"11/16/2024, 9:36:45 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sell,0.00004102,,88218.88481204292,[object Object],0.003005001,solana,"11/15/2024, 3:46:01 PM",
Solana,USDC,USDC,,,Buy,3.620165,,0.999606,,,,"11/15/2024, 3:46:01 PM",
Solana,Tether,USDT,,,Sell,36.992031,,0.99989094,[object Object],0.003005001,solana,"11/15/2024, 3:45:43 PM",
Solana,USDC,USDC,,,Buy,36.987509,,0.999606,,,,"11/15/2024, 3:45:43 PM",
Solana,Raydium,RAY,,,Sell,4.044004,,4.618141040921818,[object Object],0.003005001,solana,"11/15/2024, 3:45:35 PM",
Solana,USDC,USDC,,,Buy,18.683142,,0.999606,,,,"11/15/2024, 3:45:35 PM",
Solana,Solana,SOL,,,Sell,1.4,,207.79809829,[object Object],0.003005001,solana,"11/15/2024, 3:44:57 PM",
Solana,USDC,USDC,,,Buy,290.924949,,0.999606,,,,"11/15/2024, 3:44:57 PM",
Solana,Solana,SOL,,,Received,0.00274037,,213.8122801,[object Object],0.000096888,solana,"11/15/2024, 2:18:39 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00000688,,90469,,,,"11/15/2024, 2:18:39 PM",
